"代號","名稱","成交","漲跌價","漲跌幅","股利發放年度","除息交易日","現金股利","除息前價格","除息參考價","除息至今漲跌價","除息至今漲跌幅","填息貼息(元)","填息花費日數","除權交易日","股票股利","除權前價格","除權參考價","除權至今漲跌價","除權至今漲跌幅","填權貼權(元)","填權花費日數"
="2359","所羅門","36.6","+2.4","+7.02","2015","15'07/09","1","16.05","15.05","+21.55","+143","+20.55","128","","0","","","","","",""
="2360","致茂","271.5","+10.5","+4.02","2015","15'07/22","2.61","64.1","61.5","+210","+341","+207.4","8","","0","","","","","",""
="2362","藍天","33.65","+0.2","+0.6","2015","15'07/03","2.5","37.1","34.6","-0.95","-2.75","-3.45","54","","0","","","","","",""
="2363","矽統","16.9","-0.2","-1.17","2015","","0","","","","","","","","0","","","","","",""
="2364","倫飛","91.3","-1.2","-1.3","2015","","0","","","","","","","","0","","","","","",""
="2365","昆盈","11.5","-0.25","-2.13","2015","15'11/09","0.39","10.35","9.56","+1.94","+20.3","+1.15","446","15'11/09","0.42","10.35","9.56","+1.94","+20.3","+1.15","446"
="2367","燿華","17.4","0","0","2015","15'07/16","0.7","12.85","12.15","+5.25","+43.2","+4.55","98","","0","","","","","",""
="2368","金像電","170","+6.5","+3.98","2015","","0","","","","","","","","0","","","","","",""
="2369","菱生","17.9","+0.1","+0.56","2015","15'08/24","0.53","8.05","7.52","+10.38","+138","+9.85","4","","0","","","","","",""
="2371","大同","54.1","-0.1","-0.18","2015","","0","","","","","","","","0","","","","","",""
="2373","震旦行","76.2","0","0","2015","15'06/26","3","54.6","51.6","+24.6","+47.7","+21.6","45","","0","","","","","",""
="2374","佳能","19.8","-0.45","-2.22","2015","","0","","","","","","","","0","","","","","",""
="2375","凱美","66.5","-0.3","-0.45","2015","15'06/29","1.14","15","13.85","+52.65","+380","+51.5","49","","0","","","","","",""
="2376","技嘉","304","+27.5","+9.95","2015","15'07/20","2.7","29.6","26.9","+277.1","+1030","+274.4","38","","0","","","","","",""
="2377","微星","182","+2.5","+1.39","2015","15'08/12","3","29.45","26.45","+155.55","+588","+152.55","38","","0","","","","","",""
="2379","瑞昱","394.5","+4","+1.02","2015","15'09/02","6","59.2","53.2","+341.3","+642","+335.3","9","","0","","","","","",""
="2380","虹光","10.4","-0.2","-1.89","2015","","0","","","","","","","","0","","","","","",""
="2382","廣達","187.5","+14.5","+8.38","2015","15'07/29","4","64.8","60.8","+126.7","+208","+122.7","235","","0","","","","","",""
="2383","台光電","297.5","+2.5","+0.85","2015","15'08/27","2.5","71.7","69.2","+228.3","+330","+225.8","1","","0","","","","","",""
="2385","群光","103","+2.5","+2.49","2015","15'07/06","4.65","85.6","81","+22","+27.2","+17.4","1007","15'08/11","0.05","81","80.6","+22.4","+27.7","+22","1"
="2387","精元","41.95","+1.1","+2.69","2015","15'08/27","0.15","10.75","10.6","+31.35","+296","+31.2","1","","0","","","","","",""
="2388","威盛","105","+9.5","+9.95","2015","","0","","","","","","","","0","","","","","",""
="2390","云辰","12.85","-0.35","-2.65","2015","","0","","","","","","","","0","","","","","",""
="2392","正崴","42.8","-0.25","-0.58","2015","15'08/06","2","45.6","43.6","-0.8","-1.83","-2.8","3","","0","","","","","",""
="2393","億光","54.2","-0.1","-0.18","2015","15'07/28","3.99","47.25","43.25","+10.95","+25.3","+6.95","32","","0","","","","","",""
="2395","研華","383","+4","+1.06","2015","15'06/23","6","212.5","206.5","+176.5","+85.5","+170.5","2","","0","","","","","",""
="2397","友通","76.6","-1.4","-1.79","2015","15'08/17","2.58","40.65","38.05","+38.55","+101","+35.95","52","","0","","","","","",""
="2399","映泰","26.75","+1.55","+6.15","2015","","0","","","","","","","","0","","","","","",""
="2401","凌陽","29.2","+0.4","+1.39","2015","15'08/14","0.6","13.4","12.8","+16.4","+128","+15.8","26","","0","","","","","",""
="2402","毅嘉","34.5","-0.5","-1.43","2015","15'07/29","2.05","20","17.95","+16.55","+92.2","+14.5","2","","0","","","","","",""
="2404","漢唐","219.5","-2","-0.9","2015","15'07/03","2.5","33.95","31.45","+188.05","+598","+185.55","55","","0","","","","","",""
="2405","輔信","13.25","-0.2","-1.49","2015","","0","","","","","","","","0","","","","","",""
="2406","國碩","17.05","-0.4","-2.29","2015","","0","","","","","","","","0","","","","","",""
="2408","南亞科","70.1","+0.2","+0.29","2015","15'07/09","2","41.7","39.7","+30.4","+76.6","+28.4","26","","0","","","","","",""
="2409","友達","19.05","-0.2","-1.04","2015","15'07/06","0.5","13.75","13.25","+5.8","+43.8","+5.3","269","","0","","","","","",""
="2412","中華電","115","0","0","2015","15'07/16","4.86","98.2","93.3","+21.7","+23.3","+16.8","14","","0","","","","","",""
="2413","環科","33.45","-0.7","-2.05","2015","","0","","","","","","","","0","","","","","",""
="2414","精技","35.95","+0.1","+0.28","2015","15'07/23","1.2","18.15","16.95","+19","+112","+17.8","177","","0","","","","","",""
="2415","錩新","28.8","+0.45","+1.59","2015","15'07/16","1","13.5","12.5","+16.3","+130","+15.3","45","","0","","","","","",""
="2417","圓剛","21.05","-0.15","-0.71","2015","15'07/13","0.1","11.8","11.7","+9.35","+79.9","+9.25","1","","0","","","","","",""
="2419","仲琦","38.8","-1.15","-2.88","2015","15'07/13","0.51","13.05","12.55","+26.25","+209","+25.75","1","","0","","","","","",""
="2420","新巨","46.35","+0.1","+0.22","2015","15'07/22","3.5","42","38.5","+7.85","+20.4","+4.35","81","","0","","","","","",""
="2421","建準","93.8","+3.1","+3.42","2015","15'06/25","1.2","18.1","16.9","+76.9","+455","+75.7","83","","0","","","","","",""
="2423","固緯","35","-0.25","-0.71","2015","15'07/30","0.5","16.6","15.35","+19.65","+128","+18.4","38","15'07/30","0.5","16.6","15.35","+19.65","+128","+18.4","38"
="2424","隴華","55.8","+4","+7.72","2015","","0","","","","","","","","0","","","","","",""
="2425","承啟","42.15","+1.25","+3.06","2015","15'08/31","0.36","12.85","12.5","+29.65","+237","+29.3","1","","0","","","","","",""
="2426","鼎元","18.55","-0.35","-1.85","2015","15'07/15","0.9","14.15","13.25","+5.3","+40","+4.4","1","","0","","","","","",""
="2427","三商電","29.2","-0.15","-0.51","2015","15'07/16","0.25","7","6.75","+22.45","+333","+22.2","72","","0","","","","","",""
="2428","興勤","163.5","-1","-0.61","2015","15'08/26","2.1","37.75","35.65","+127.85","+359","+125.75","2","","0","","","","","",""
="2429","銘旺科","20.8","+0.05","+0.24","2015","","0","","","","","","","","0","","","","","",""
="2430","燦坤","42.9","-0.4","-0.92","2015","15'08/04","0.4","22.35","21.95","+20.95","+95.4","+20.55","6","","0","","","","","",""
="2431","聯昌","11.35","-0.2","-1.73","2015","15'08/03","0.18","16","15.8","-4.45","-28.2","-4.65","55","","0","","","","","",""
="2432","倚天酷碁-創","45","0","0","","","","","","","","","","","","","","","","",""
="2433","互盛電","50.8","+0.7","+1.4","2015","15'06/25","3.2","46.15","42.95","+7.85","+18.3","+4.65","78","","0","","","","","",""
="2434","統懋","30.45","-0.05","-0.16","2015","","0","","","","","","","","0","","","","","",""
="2436","偉詮電","58","-0.3","-0.51","2015","15'08/10","0.9","16.3","15.4","+42.6","+277","+41.7","1","","0","","","","","",""
="2438","翔耀","23.95","+1.15","+5.04","2015","","0","","","","","","","","0","","","","","",""
="2439","美律","92.9","-0.5","-0.54","2015","15'07/10","4.8","66.8","62","+30.9","+49.8","+26.1","70","","0","","","","","",""
="2440","太空梭","11.65","+0.05","+0.43","2015","","0","","","","","","","","0","","","","","",""
="2441","超豐","58","0","0","2015","15'08/26","2.8","27.9","25.1","+32.9","+131","+30.1","13","","0","","","","","",""
="2442","新美齊","17.55","-0.1","-0.57","2015","15'07/27","0.03","7.24","7.04","+10.51","+149","+10.31","25","15'07/27","0.24","7.24","7.04","+10.51","+149","+10.31","25"
="2443","昶虹","3.65","+0.1","+2.82","2015","","0","","","","","","","","0","","","","","",""
="2444","兆勁","14.25","-0.8","-5.32","2015","15'08/06","0.5","12.9","12.4","+1.85","+14.9","+1.35","1","","0","","","","","",""
="2449","京元電子","62.2","+2.8","+4.71","2015","15'07/15","1.8","26.3","24.5","+37.7","+154","+35.9","153","","0","","","","","",""
="2450","神腦","34.1","-0.3","-0.87","2015","15'08/27","1.56","39.5","37.95","-3.85","-10.1","-5.4","1","","0","","","","","",""
="2451","創見","70.9","-0.2","-0.28","2015","15'06/30","7.8","117","109","-38.1","-35","-46.1","","","0","","","","","",""
="2453","凌群","67.1","+0.4","+0.6","2015","15'07/10","0.6","11.8","11.2","+55.9","+499","+55.3","1","","0","","","","","",""
="2454","聯發科","685","-1","-0.15","2015","15'07/15","22","389","367","+318","+86.6","+296","1021","","0","","","","","",""
="2455","全新","123.5","-1.5","-1.2","2015","15'06/25","2","52","50","+73.5","+147","+71.5","7","","0","","","","","",""
="2457","飛宏","72","0","0","2015","15'07/30","0.48","10.25","9.77","+62.23","+637","+61.75","55","","0","","","","","",""
="2458","義隆","106","-0.5","-0.47","2015","15'07/23","3.66","39","35.35","+70.65","+200","+67","92","","0","","","","","",""
="2459","敦吉","56.3","+0.8","+1.44","2015","15'07/03","2.53","38.7","36.15","+20.15","+55.7","+17.6","400","","0","","","","","",""
="2460","建通","24.65","+0.5","+2.07","2015","15'08/26","0.2","7.6","7.4","+17.25","+233","+17.05","2","","0","","","","","",""
="2461","光群雷","21.35","-0.15","-0.7","2015","15'11/04","0.42","15","14.6","+6.75","+46.2","+6.35","68","","0","","","","","",""
="2462","良得電","30.1","-0.25","-0.82","2015","15'07/01","1.1","19.5","18.4","+11.7","+63.6","+10.6","302","","0","","","","","",""
="2464","盟立","36.5","-0.6","-1.62","2015","15'07/30","1.1","27.5","25.15","+11.35","+45.1","+9","53","15'07/30","0.5","27.5","25.15","+11.35","+45.1","+9","53"
="2465","麗臺","34.5","-0.85","-2.4","2015","","0","","","","","","","","0","","","","","",""
="2466","冠西電","37.5","-0.1","-0.27","2015","","0","","","","","","","","0","","","","","",""
="2467","志聖","46.2","-0.7","-1.49","2015","15'07/09","1.3","18.15","16.85","+29.35","+174","+28.05","354","","0","","","","","",""
="2468","華經","30.9","-1.35","-4.19","2015","15'07/21","0.5","12","11.5","+19.4","+169","+18.9","615","","0","","","","","",""
="2471","資通","57.5","+0.3","+0.52","2015","15'08/05","1.2","14.5","13.3","+44.2","+332","+43","42","","0","","","","","",""
="2472","立隆電","60.5","-0.8","-1.31","2015","15'07/17","1.8","27.65","25.85","+34.65","+134","+32.85","73","","0","","","","","",""
="2474","可成","174","+1","+0.58","2015","15'08/20","6","340","334","-160","-47.9","-166","7","","0","","","","","",""
="2476","鉅祥","49.5","-0.3","-0.6","2015","15'08/13","1.5","21.25","19.75","+29.75","+151","+28.25","26","","0","","","","","",""
="2477","美隆電","20.45","+0.05","+0.25","2015","15'08/26","1","10.6","9.6","+10.85","+113","+9.85","5","","0","","","","","",""
="2478","大毅","47.65","-0.15","-0.31","2015","15'06/29","0.4","14.25","13.85","+33.8","+244","+33.4","3","","0","","","","","",""
="2480","敦陽科","118","0","0","2015","15'07/23","2","28.55","26.55","+91.45","+344","+89.45","344","","0","","","","","",""
="2481","強茂","76.3","-2.7","-3.42","2015","15'08/06","0.2","10.1","9.9","+66.4","+671","+66.2","1","","0","","","","","",""
="2482","連宇","68.5","-0.5","-0.72","2015","","0","","","","","","","","0","","","","","",""
="2483","百容","25.15","-0.05","-0.2","2015","15'06/30","1.3","19.5","18.2","+6.95","+38.2","+5.65","92","","0","","","","","",""
="2484","希華","34.5","+0.05","+0.15","2015","15'07/15","1","17.65","16.65","+17.85","+107","+16.85","2","","0","","","","","",""
="2485","兆赫","20.15","-0.45","-2.18","2015","15'07/16","1.5","37.2","35.7","-15.55","-43.6","-17.05","1","","0","","","","","",""
="2486","一詮","50.6","+0.65","+1.3","2015","15'07/22","0.75","12.15","11.4","+39.2","+344","+38.45","68","","0","","","","","",""
="2488","漢平","33.95","-0.15","-0.44","2015","15'08/06","1.6","27.3","25.7","+8.25","+32.1","+6.65","1","","0","","","","","",""
="2489","瑞軒","14.3","-0.5","-3.38","2015","15'08/04","1.6","17.15","15.55","-1.25","-8.04","-2.85","146","","0","","","","","",""
="2491","吉祥全","15.45","-0.05","-0.32","2015","","0","","","","","","","","0","","","","","",""
="2492","華新科","95.6","-1","-1.04","2015","15'07/14","0.3","11.6","11.3","+84.3","+746","+84","1","","0","","","","","",""
="2493","揚博","58.3","-1.4","-2.35","2015","15'07/13","2.8","25.5","22.7","+35.6","+157","+32.8","170","","0","","","","","",""
="2495","普安","23.1","-0.3","-1.28","2015","15'07/23","0.6","14.45","13.85","+9.25","+66.8","+8.65","10","","0","","","","","",""
="2496","卓越","52.2","-0.6","-1.14","2015","","0","","","","","","","","0","","","","","",""
="2497","怡利電","74.8","+1.5","+2.05","2015","15'07/30","3","44.5","41.5","+33.3","+80.2","+30.3","33","","0","","","","","",""
="2498","宏達電","57.7","-0.3","-0.52","2015","15'08/11","0.38","57.5","57.1","+0.6","+1.05","+0.2","1","","0","","","","","",""
="2501","國建","16.2","0","0","2015","15'07/07","1","16.9","15.9","+0.3","+1.89","-0.7","312","","0","","","","","",""
="2504","國產","26.45","-0.2","-0.75","2015","15'07/07","0.4","9.85","9.45","+17","+180","+16.6","76","","0","","","","","",""
="2505","國揚","17.35","-0.2","-1.14","2015","15'08/26","0.1","9.65","9.55","+7.8","+81.7","+7.7","1","","0","","","","","",""
="2506","太設","9.21","0","0","2015","15'10/22","0.4","16.75","16.35","-7.14","-43.7","-7.54","1","","0","","","","","",""
="2509","全坤建","15.5","-0.3","-1.9","2015","15'09/08","1.2","22.45","21.25","-5.75","-27.1","-6.95","2","","0","","","","","",""
="2511","太子","11.7","-0.15","-1.27","2015","15'07/29","0.8","10.45","9.65","+2.05","+21.2","+1.25","13","","0","","","","","",""
="2514","龍邦","16.55","0","0","2015","15'07/15","0.3","24.15","23.85","-7.3","-30.6","-7.6","3","","0","","","","","",""
="2515","中工","11.25","-0.15","-1.32","2015","15'09/14","0.17","7.76","7.58","+3.67","+48.4","+3.49","4","","0","","","","","",""
="2516","新建","5.33","-0.06","-1.11","2015","15'08/27","0.3","6.31","6.01","-0.68","-11.3","-0.98","2","","0","","","","","",""
="2520","冠德","30.1","-0.15","-0.5","2015","15'08/11","2","18.2","16.2","+13.9","+85.8","+11.9","4","","0","","","","","",""
="2524","京城","31.4","-0.3","-0.95","2015","15'08/28","0.8","19.05","17.9","+13.5","+75.4","+12.35","3","15'08/28","0.2","19.05","17.9","+13.5","+75.4","+12.35","3"
="2527","宏璟","24","-0.1","-0.41","2015","15'07/16","1.5","20.05","18.55","+5.45","+29.4","+3.95","375","","0","","","","","",""
="2528","皇普","26.5","+0.2","+0.76","2015","15'06/30","0.2","9.7","9.5","+17","+179","+16.8","7","","0","","","","","",""
="2530","華建","23.55","-0.25","-1.05","2015","","0","","","","","","","","0","","","","","",""
="2534","宏盛","21.9","-0.1","-0.45","2015","15'08/18","0.4","15.65","15.25","+6.65","+43.6","+6.25","26","","0","","","","","",""
="2535","達欣工","32.9","-0.05","-0.15","2015","15'07/09","1.5","18.4","16.9","+16","+94.7","+14.5","313","","0","","","","","",""
="2536","宏普","26.6","+0.15","+0.57","2015","15'08/04","2","22.35","20.35","+6.25","+30.7","+4.25","34","","0","","","","","",""
="2537","聯上發","7.11","-0.03","-0.42","2015","15'11/05","0.2","9.6","8.7","-1.59","-18.3","-2.49","81","15'11/05","0.8","9.6","8.7","-1.59","-18.3","-2.49","81"
="2538","基泰","12.15","-0.05","-0.41","2015","15'07/08","1.24","18.1","16.85","-4.7","-27.9","-5.95","3","","0","","","","","",""
="2539","櫻花建","44.1","+0.25","+0.57","2015","15'07/30","1","36.7","29.75","+14.35","+48.2","+7.4","1238","15'07/30","2","36.7","29.75","+14.35","+48.2","+7.4","1238"
="2540","愛山林","87","-1.6","-1.81","2015","","0","","","","","","","","0","","","","","",""
="2542","興富發","42.95","-0.05","-0.12","2015","15'09/21","4","60.9","43.75","-0.8","-1.83","-17.95","","15'09/21","3","60.9","43.75","-0.8","-1.83","-17.95",""
="2543","皇昌","9.99","+0.1","+1.01","2015","","0","","","","","","","","0","","","","","",""
="2545","皇翔","39.9","-0.25","-0.62","2015","15'07/29","4","36.9","32.9","+7","+21.3","+3","215","","0","","","","","",""
="2546","根基","71.4","+0.2","+0.28","2015","15'08/11","1.5","17","15.5","+55.9","+361","+54.4","320","","0","","","","","",""
="2547","日勝生","9.1","0","0","2015","15'08/10","1","13.3","12.05","-2.95","-24.5","-4.2","410","15'08/10","0.2","13.3","12.05","-2.95","-24.5","-4.2","410"
="2548","華固","90.1","-0.2","-0.22","2015","15'07/17","5","65.7","60.7","+29.4","+48.4","+24.4","380","","0","","","","","",""
="2597","潤弘","102.5","-3.5","-3.3","2015","15'06/15","7.5","67.7","60.2","+42.3","+70.3","+34.8","1369","","0","","","","","",""
="2601","益航","8.63","-0.1","-1.15","2015","15'09/08","0.25","10.4","10.15","-1.52","-15","-1.77","1","","0","","","","","",""
="2603","長榮","100.5","-3.5","-3.37","2015","15'07/23","0.1","16.2","15.95","+84.55","+530","+84.3","1","15'07/23","0.1","16.2","15.95","+84.55","+530","+84.3","1"
="2605","新興","19.05","-0.35","-1.8","2015","15'07/03","1","25","24","-4.95","-20.6","-5.95","399","","0","","","","","",""
="2606","裕民","42.95","-0.5","-1.15","2015","15'07/14","2.2","40.65","38.45","+4.5","+11.7","+2.3","4","","0","","","","","",""
="2607","榮運","28.2","-0.4","-1.4","2015","15'08/13","0.35","14.15","13.8","+14.4","+104","+14.05","3","","0","","","","","",""
="2608","嘉里大榮","38.5","0","0","2015","15'07/14","1.5","36.15","34.65","+3.85","+11.1","+2.35","25","","0","","","","","",""
="2609","陽明","46.25","-2.15","-4.44","2015","","0","","","","","","","","0","","","","","",""
="2610","華航","27.3","+0.25","+0.92","2015","","0","","","","","","","","0","","","","","",""
="2611","志信","12.85","-0.3","-2.28","2015","15'08/31","0.2","8.07","7.71","+5.14","+66.7","+4.78","34","15'08/31","0.2","8.07","7.71","+5.14","+66.7","+4.78","34"
="2612","中航","40.9","-0.6","-1.45","2015","15'06/15","1.3","29.05","27.75","+13.15","+47.4","+11.85","4","","0","","","","","",""
="2613","中櫃","21.2","0","0","2015","15'08/19","0.18","14.15","13.1","+8.1","+61.8","+7.05","44","15'08/19","0.68","14.15","13.1","+8.1","+61.8","+7.05","44"
="2614","東森","17.85","-0.3","-1.65","2015","","0","","","","","","","","0","","","","","",""
="2615","萬海","51.6","-2","-3.73","2015","15'07/14","2","26.05","24.05","+27.55","+115","+25.55","10","","0","","","","","",""
="2616","山隆","32.65","+0.1","+0.31","2015","15'07/31","1.5","23.65","22.15","+10.5","+47.4","+9","133","","0","","","","","",""
="2617","台航","30.7","-0.5","-1.6","2015","15'08/06","0.65","16.4","15.75","+14.95","+94.9","+14.3","144","","0","","","","","",""
="2618","長榮航","40.9","+0.6","+1.49","2015","","0","","","","","","","","0","","","","","",""
="2630","亞航","49.8","-1.1","-2.16","2015","","1","","","","","","","","0","","","","","",""
="2633","台灣高鐵","30.8","-0.4","-1.28","2015","","0","","","","","","","","0","","","","","",""
="2634","漢翔","57.2","-0.5","-0.87","2015","15'07/14","0.92","41.8","40.9","+16.3","+39.9","+15.4","1","","0","","","","","",""
="2636","台驊投控","68.1","-2.9","-4.08","2015","15'09/08","1.3","26.7","24.6","+43.5","+177","+41.4","5","15'09/08","0.33","29.85","24.6","+43.5","+177","+38.25","12"
="2637","慧洋-KY","46.6","-1","-2.1","2015","15'06/26","2.92","42.35","39.45","+7.15","+18.1","+4.25","1420","","0","","","","","",""
="2642","宅配通","41.55","-0.55","-1.31","2015","15'06/30","1.1","32.25","31.15","+10.4","+33.4","+9.3","12","","0","","","","","",""
="2645","長榮航太","110.5","-1.5","-1.34","","","","","","","","","","","","","","","","",""
="2701","萬企","14.2","-0.5","-3.4","2015","15'08/19","0.16","15.15","14.25","-0.05","-0.35","-0.95","1897","15'08/19","0.5","15.15","14.25","-0.05","-0.35","-0.95","1897"
="2702","華園","24.8","-0.6","-2.36","2015","15'08/13","0.15","15.65","14.75","+10.05","+68.1","+9.15","60","15'08/13","0.5","15.65","14.75","+10.05","+68.1","+9.15","60"
="2704","國賓","51.7","0","0","2015","15'09/03","0.7","27.4","26.7","+25","+93.6","+24.3","1","","0","","","","","",""
="2705","六福","22.45","-0.8","-3.44","2015","15'07/21","0.17","11.45","11.25","+11.2","+99.6","+11","1","","0","","","","","",""
="2706","第一店","16.85","-0.5","-2.88","2015","15'08/27","0.18","19.45","17.95","-1.1","-6.13","-2.6","33","15'08/27","0.72","19.45","17.95","-1.1","-6.13","-2.6","33"
="2707","晶華","257.5","-5.5","-2.09","2015","15'07/20","9.51","249.5","240","+17.5","+7.29","+8","1809","15'08/18","0.84","236","217.5","+40","+16.7","+21.5","1787"
="2712","遠雄來","38.7","-1","-2.52","2015","15'07/28","1","24.7","23.7","+15","+63.3","+14","1","","0","","","","","",""
="2722","夏都","78.2","-6.8","-8","2015","15'06/24","0.5","47.5","43.9","+34.3","+78.1","+30.7","27","15'06/24","0.7","47.5","43.9","+34.3","+78.1","+30.7","27"
="2723","美食-KY","127.5","-5.5","-4.14","2015","15'06/25","1.2","149","148","-20.5","-13.9","-21.5","1","","0","","","","","",""
="2727","王品","292.5","-4.5","-1.52","2015","15'05/04","8.09","283.5","275.5","+17","+6.17","+9","18","","0","","","","","",""
="2731","雄獅","161","+0.5","+0.31","2015","15'07/23","4.2","168","164","-3","-1.83","-7","45","","0","","","","","",""
="2739","寒舍","55.6","-1.9","-3.3","2015","15'06/18","2.2","77.8","","","","-22.2","1","","0","","","","","",""
="2748","雲品","82","-1.8","-2.15","","","","","","","","","","","","","","","","",""
="2753","八方雲集","171.5","-1.5","-0.87","","","","","","","","","","","","","","","","",""
="2801","彰銀","18.55","0","0","2015","15'08/12","0.2","17.45","16.1","+2.45","+15.2","+1.1","58","15'08/12","0.7","17.45","16.1","+2.45","+15.2","+1.1","58"
="2809","京城銀","36.05","-0.05","-0.14","2015","15'06/09","1.5","29.4","27.9","+8.15","+29.2","+6.65","373","","0","","","","","",""
="2812","台中銀","15.5","+0.05","+0.32","2015","15'08/25","0.25","9.69","8.87","+6.63","+74.7","+5.81","31","15'08/25","0.64","9.69","8.87","+6.63","+74.7","+5.81","31"
="2816","旺旺保","19","+0.05","+0.26","2015","15'07/14","1.16","23.15","22","-3","-13.6","-4.15","","","0","","","","","",""
="2820","華票","14.65","-0.1","-0.68","2015","15'07/02","0.72","11.8","11.1","+3.55","+32","+2.85","155","","0","","","","","",""
="2832","台產","22.75","-0.05","-0.22","2015","15'07/07","0.9","22.7","21.8","+0.95","+4.36","+0.05","1406","","0","","","","","",""
="2834","臺企銀","14.05","-0.15","-1.06","2015","","0","","","","","","","15'08/25","0.73","8.08","7.53","+6.52","","+5.97","1"
="2836","高雄銀","12.35","0","0","2015","15'08/12","0.03","9.18","8.73","+3.62","+41.5","+3.17","110","15'08/12","0.47","9.18","8.73","+3.62","+41.5","+3.17","110"
"2836A","高雄銀甲特","21.75","+0.15","+0.69","","","","","","","","","","","","","","","","",""
="2838","聯邦銀","16.25","-0.15","-0.91","2015","15'08/14","0.26","10.35","9.51","+6.74","+70.9","+5.9","55","15'08/14","0.6","10.35","9.51","+6.74","+70.9","+5.9","55"
"2838A","聯邦銀甲特","51","+0.1","+0.2","","","","","","","","","","","","","","","","",""
="2845","遠東銀","11.55","-0.05","-0.43","2015","15'09/01","0.4","10.6","9.68","+1.87","+19.3","+0.95","723","15'09/01","0.54","10.6","9.68","+1.87","+19.3","+0.95","723"
="2849","安泰銀","15.05","+0.05","+0.33","2015","15'07/14","0.6","13.75","13.15","+1.9","+14.4","+1.3","7","","0","","","","","",""
="2850","新產","53.3","+0.2","+0.38","2015","15'07/22","1.07","23.1","22.05","+31.25","+142","+30.2","80","","0","","","","","",""
="2851","中再保","22.1","+0.4","+1.84","2015","15'06/17","1.2","17.3","16.1","+6","+37.3","+4.8","594","","0","","","","","",""
="2852","第一保","16.45","0","0","2015","15'07/20","0.38","14.9","14.5","+1.95","+13.4","+1.55","336","","0","","","","","",""
="2855","統一證","18.2","-0.2","-1.09","2015","15'07/15","0.81","15.7","14.9","+3.3","+22.1","+2.5","629","","0","","","","","",""
="2867","三商壽","5.37","-0.09","-1.65","2015","15'08/03","0.3","19","17","-11.63","-68.4","-13.63","7","15'08/03","1","19","17","-11.63","-68.4","-13.63","7"
="2880","華南金","21.85","+0.05","+0.23","2015","15'08/13","0.62","17.5","15.9","+5.95","+37.4","+4.35","228","15'08/13","0.62","17.5","15.9","+5.95","+37.4","+4.35","228"
="2881","富邦金","62","+0.6","+0.98","2015","15'06/30","3","62.7","59.7","+2.3","+3.85","-0.7","6","","0","","","","","",""
"2881A","富邦特","62.2","0","0","","","","","","","","","","","","","","","","",""
"2881B","富邦金乙特","59.8","0","0","","","","","","","","","","","","","","","","",""
"2881C","富邦金丙特","57.4","0","0","","","","","","","","","","","","","","","","",""
="2882","國泰金","44","+0.4","+0.92","2015","15'07/01","2","53.9","51.9","-7.9","-15.2","-9.9","590","","0","","","","","",""
"2882A","國泰特","58.2","0","0","","","","","","","","","","","","","","","","",""
"2882B","國泰金乙特","58.7","0","0","","","","","","","","","","","","","","","","",""
="2883","開發金","12.3","0","0","2015","15'07/03","0.6","12","11.4","+0.9","+7.89","+0.3","1417","","0","","","","","",""
"2883B","開發金乙特","7.02","0","0","","","","","","","","","","","","","","","","",""
="2884","玉山金","25.95","+0.15","+0.58","2015","15'07/30","0.43","20.45","18.4","+7.55","+41","+5.5","672","15'07/30","0.87","20.45","18.4","+7.55","+41","+5.5","672"
="2885","元大金","23.45","+0.15","+0.64","2015","15'07/16","0.62","15.9","15.3","+8.15","+53.3","+7.55","786","15'08/13","0.26","13.9","13.55","+9.9","+64.7","+9.55","2"
="2886","兆豐金","38.2","+0.55","+1.46","2015","15'08/13","1.4","24.75","23.35","+14.85","+63.6","+13.45","202","","0","","","","","",""
="2887","台新金","18.85","0","0","2015","15'07/13","0.1","12.6","12.5","+6.35","+50.8","+6.25","1","","0","","","","","",""
"2887E","台新戊特","49.6","0","0","","","","","","","","","","","","","","","","",""
"2887F","台新戊特二","46.3","-0.15","-0.32","","","","","","","","","","","","","","","","",""
"2887Z1","台新己特","17.1","0","0","","","","","","","","","","","","","","","","",""
="2888","新光金","8.94","+0.02","+0.22","2015","15'08/18","0.1","8.66","8.22","+0.72","+8.76","+0.28","362","15'08/18","0.41","8.66","8.22","+0.72","+8.76","+0.28","362"
"2888A","新光金甲特","31.6","0","0","","","","","","","","","","","","","","","","",""
"2888B","新光金乙特","31.65","-0.1","-0.31","","","","","","","","","","","","","","","","",""
="2889","國票金","11.8","-0.05","-0.42","2015","15'08/11","0.29","8.23","7.7","+4.1","+53.2","+3.57","29","15'08/11","0.3","8.23","7.7","+4.1","+53.2","+3.57","29"
="2890","永豐金","17.6","+0.1","+0.57","2015","15'08/11","0.5","13.35","11.95","+5.65","+47.3","+4.25","1072","15'08/11","0.74","13.35","11.95","+5.65","+47.3","+4.25","1072"
="2891","中信金","25.15","+0.2","+0.8","2015","15'08/06","0.81","23.95","21.4","+3.75","+17.5","+1.2","1407","15'08/06","0.81","23.95","21.4","+3.75","+17.5","+1.2","1407"
"2891B","中信金乙特","58.6","+0.1","+0.17","","","","","","","","","","","","","","","","",""
"2891C","中信金丙特","59.1","0","0","","","","","","","","","","","","","","","","",""
="2892","第一金","27.9","+0.1","+0.36","2015","15'07/31","0.7","18.95","17.15","+10.75","+62.7","+8.95","427","15'07/31","0.65","18.95","17.15","+10.75","+62.7","+8.95","427"
